,unix,date,volume,high,low,delta_high,delta_low,rfc3339
5,1411344000,2014-09-22,18776342.0,316.4691162109375,309.1708984375,,,2014-09-22T00:00:00Z
12,1411948800,2014-09-29,25610923.0,303.2679748535156,293.33331298828125,-13.201141357421875,-15.83758544921875,2014-09-29T00:00:00Z
19,1412553600,2014-10-06,62494503.0,274.5696105957031,241.699951171875,-28.6983642578125,-51.63336181640625,2014-10-06T00:00:00Z
26,1413158400,2014-10-13,27689780.0,311.9167785644531,290.8823547363281,37.34716796875,49.182403564453125,2014-10-13T00:00:00Z
33,1413763200,2014-10-20,12832356.0,305.9002685546875,296.2964172363281,-6.016510009765625,5.4140625,2014-10-20T00:00:00Z
40,1414368000,2014-10-27,10260589.0,282.0764465332031,275.61376953125,-23.823822021484375,-20.682647705078125,2014-10-27T00:00:00Z
47,1414972800,2014-11-03,10366264.0,267.6083679199219,260.19744873046875,-14.46807861328125,-15.41632080078125,2014-11-03T00:00:00Z
54,1415577600,2014-11-10,24507123.0,301.78424072265625,286.6220397949219,34.175872802734375,26.424591064453125,2014-11-10T00:00:00Z
61,1416182400,2014-11-17,33353792.0,328.34307861328125,303.19012451171875,26.558837890625,16.568084716796875,2014-11-17T00:00:00Z
68,1416787200,2014-11-24,24877423.0,311.2362365722656,295.7962341308594,-17.106842041015625,-7.393890380859375,2014-11-24T00:00:00Z
75,1417392000,2014-12-01,9434552.0,308.23651123046875,302.73992919921875,-2.999725341796875,6.943695068359375,2014-12-01T00:00:00Z
82,1417996800,2014-12-08,15347328.0,305.96337890625,293.8817443847656,-2.27313232421875,-8.858184814453125,2014-12-08T00:00:00Z
89,1418601600,2014-12-15,13879090.0,282.35552978515625,277.2112731933594,-23.60784912109375,-16.67047119140625,2014-12-15T00:00:00Z
96,1419206400,2014-12-22,18259635.0,272.6817932128906,261.8065185546875,-9.673736572265625,-15.404754638671875,2014-12-22T00:00:00Z
103,1419811200,2014-12-29,10123015.0,262.9018249511719,257.0216369628906,-9.77996826171875,-4.784881591796875,2014-12-29T00:00:00Z
110,1420416000,2015-01-05,36829019.0,232.7460479736328,221.62362670898438,-30.155776977539062,-35.39801025390625,2015-01-05T00:00:00Z
117,1421020800,2015-01-12,15958330.0,229.94003295898438,224.8029327392578,-2.8060150146484375,3.1793060302734375,2015-01-12T00:00:00Z
124,1421625600,2015-01-19,16093065.0,186.68963623046875,179.12388610839844,-43.250396728515625,-45.679046630859375,2015-01-19T00:00:00Z
131,1422230400,2015-01-26,94936439.0,275.3016662597656,227.38409423828125,88.61203002929688,48.26020812988281,2015-01-26T00:00:00Z
138,1422835200,2015-02-02,26999559.0,213.53936767578125,196.9387969970703,-61.762298583984375,-30.445297241210938,2015-02-02T00:00:00Z
145,1423440000,2015-02-09,24544114.0,197.54542541503906,191.8993682861328,-15.993942260742188,-5.0394287109375,2015-02-09T00:00:00Z
152,1424044800,2015-02-16,24844423.0,210.0508575439453,200.755615234375,12.50543212890625,8.856246948242188,2015-02-16T00:00:00Z
159,1424649600,2015-02-23,14472291.0,211.7923583984375,205.7005157470703,1.7415008544921875,4.9449005126953125,2015-02-23T00:00:00Z
166,1425254400,2015-03-02,36210917.0,247.182861328125,231.23533630371094,35.3905029296875,25.534820556640625,2015-03-02T00:00:00Z
173,1425859200,2015-03-09,54622669.0,269.72076416015625,252.62220764160156,22.53790283203125,21.386871337890625,2015-03-09T00:00:00Z
180,1426464000,2015-03-16,20355818.0,278.1463928222656,272.3922424316406,8.425628662109375,19.770034790039062,2015-03-16T00:00:00Z
187,1427068800,2015-03-23,20846112.0,254.40090942382812,238.90562438964844,-23.7454833984375,-33.48661804199219,2015-03-23T00:00:00Z
194,1427673600,2015-03-30,21250092.0,230.54481506347656,219.96690368652344,-23.856094360351562,-18.938720703125,2015-03-30T00:00:00Z
201,1428278400,2015-04-06,18324522.0,238.4534149169922,231.85336303710938,7.908599853515625,11.886459350585938,2015-04-06T00:00:00Z
208,1428883200,2015-04-13,29497493.0,223.67129516601562,210.084228515625,-14.782119750976562,-21.769134521484375,2015-04-13T00:00:00Z
215,1429488000,2015-04-20,17088211.0,210.8729248046875,205.40113830566406,-12.798370361328125,-4.6830902099609375,2015-04-20T00:00:00Z
222,1430092800,2015-04-27,35470345.0,214.35592651367188,201.38832092285156,3.483001708984375,-4.0128173828125,2015-04-27T00:00:00Z
229,1430697600,2015-05-04,19039562.0,217.3007354736328,213.2633819580078,2.9448089599609375,11.87506103515625,2015-05-04T00:00:00Z
236,1431302400,2015-05-11,18745895.0,218.86032104492188,214.8411407470703,1.5595855712890625,1.5777587890625,2015-05-11T00:00:00Z
243,1431907200,2015-05-18,14822277.0,207.51466369628906,205.4804229736328,-11.345657348632812,-9.3607177734375,2015-05-18T00:00:00Z
250,1432512000,2015-05-25,13150894.0,219.07015991210938,215.5949249267578,11.555496215820312,10.114501953125,2015-05-25T00:00:00Z
257,1433116800,2015-06-01,23890212.0,212.4053497314453,202.6334686279297,-6.6648101806640625,-12.961456298828125,2015-06-01T00:00:00Z
264,1433721600,2015-06-08,20729207.0,203.3173828125,200.71969604492188,-9.087966918945312,-1.9137725830078125,2015-06-08T00:00:00Z
271,1434326400,2015-06-15,17663532.0,211.01588439941406,207.94833374023438,7.6985015869140625,7.2286376953125,2015-06-15T00:00:00Z
278,1434931200,2015-06-22,15597725.0,218.6024169921875,215.02955627441406,7.5865325927734375,7.0812225341796875,2015-06-22T00:00:00Z
285,1435536000,2015-06-29,30978957.0,229.3525390625,225.7569580078125,10.7501220703125,10.727401733398438,2015-06-29T00:00:00Z
292,1436140800,2015-07-06,44500091.0,250.26792907714844,242.3913116455078,20.915390014648438,16.634353637695312,2015-07-06T00:00:00Z
299,1436745600,2015-07-13,56510245.0,279.22772216796875,253.7803497314453,28.959793090820312,11.3890380859375,2015-07-13T00:00:00Z
306,1437350400,2015-07-20,20968886.0,257.5763854980469,252.08717346191406,-21.651336669921875,-1.69317626953125,2015-07-20T00:00:00Z
313,1437955200,2015-07-27,27590188.0,267.999267578125,259.5251159667969,10.422882080078125,7.4379425048828125,2015-07-27T00:00:00Z
320,1438560000,2015-08-03,19611050.0,260.7279357910156,255.1051483154297,-7.271331787109375,-4.4199676513671875,2015-08-03T00:00:00Z
327,1439164800,2015-08-10,19049669.0,243.509033203125,239.72613525390625,-17.218902587890625,-15.379013061523438,2015-08-10T00:00:00Z
334,1439769600,2015-08-17,19523074.0,234.8161163330078,231.3867950439453,-8.692916870117188,-8.339340209960938,2015-08-17T00:00:00Z
341,1440374400,2015-08-24,51140501.0,200.561767578125,181.6669464111328,-34.25434875488281,-49.7198486328125,2015-08-24T00:00:00Z
348,1440979200,2015-08-31,18452156.0,206.64230346679688,201.45799255371094,6.080535888671875,19.791046142578125,2015-08-31T00:00:00Z
355,1441584000,2015-09-07,18992830.0,216.96029663085938,214.15806579589844,10.3179931640625,12.7000732421875,2015-09-07T00:00:00Z
362,1442188800,2015-09-14,18570620.0,205.8448486328125,200.9883575439453,-11.115447998046875,-13.169708251953125,2015-09-14T00:00:00Z
369,1442793600,2015-09-21,17590775.0,204.7799072265625,202.50401306152344,-1.06494140625,1.515655517578125,2015-09-21T00:00:00Z
376,1443398400,2015-09-28,22012114.0,213.14364624023438,207.43017578125,8.363739013671875,4.9261627197265625,2015-09-28T00:00:00Z
383,1444003200,2015-10-05,20844931.0,214.72352600097656,210.52935791015625,1.5798797607421875,3.09918212890625,2015-10-05T00:00:00Z
390,1444608000,2015-10-12,15318738.0,217.599365234375,215.56092834472656,2.8758392333984375,5.0315704345703125,2015-10-12T00:00:00Z
397,1445212800,2015-10-19,22301607.0,233.15725708007812,229.5083465576172,15.557891845703125,13.947418212890625,2015-10-19T00:00:00Z
404,1445817600,2015-10-26,29039342.0,258.0265808105469,254.2233123779297,24.86932373046875,24.7149658203125,2015-10-26T00:00:00Z
411,1446422400,2015-11-02,92543358.0,331.7232360839844,293.2132873535156,73.6966552734375,38.98997497558594,2015-11-02T00:00:00Z
418,1447027200,2015-11-09,63411469.0,357.36761474609375,337.73382568359375,25.644378662109375,44.520538330078125,2015-11-09T00:00:00Z
425,1447632000,2015-11-16,44904165.0,310.3949890136719,294.6875,-46.972625732421875,-43.04632568359375,2015-11-16T00:00:00Z
432,1448236800,2015-11-23,25838176.0,305.38983154296875,302.5044860839844,-5.005157470703125,7.816986083984375,2015-11-23T00:00:00Z
439,1448841600,2015-11-30,67847843.0,361.98333740234375,350.1446228027344,56.593505859375,47.64013671875,2015-11-30T00:00:00Z
446,1449446400,2015-12-07,58587203.0,370.1017761230469,354.2706298828125,8.118438720703125,4.126007080078125,2015-12-07T00:00:00Z
453,1450051200,2015-12-14,118751479.0,405.6445617675781,392.000732421875,35.54278564453125,37.7301025390625,2015-12-14T00:00:00Z
460,1450656000,2015-12-21,71157269.0,409.36029052734375,393.2198486328125,3.715728759765625,1.2191162109375,2015-12-21T00:00:00Z
467,1451260800,2015-12-28,45237036.0,391.7318420410156,381.44287109375,-17.628448486328125,-11.7769775390625,2015-12-28T00:00:00Z
474,1451865600,2016-01-04,35554888.0,401.6239929199219,395.7974548339844,9.89215087890625,14.354583740234375,2016-01-04T00:00:00Z
481,1452470400,2016-01-11,37263934.0,412.6941223144531,406.49786376953125,11.07012939453125,10.700408935546875,2016-01-11T00:00:00Z
488,1453075200,2016-01-18,49957668.0,356.28753662109375,345.84979248046875,-56.406585693359375,-60.6480712890625,2016-01-18T00:00:00Z
495,1453680000,2016-01-25,54435392.0,372.584716796875,358.9081726074219,16.29718017578125,13.058380126953125,2016-01-25T00:00:00Z
502,1454284800,2016-02-01,47413217.0,348.1646423339844,339.6317138671875,-24.420074462890625,-19.276458740234375,2016-02-01T00:00:00Z
509,1454889600,2016-02-08,42612944.0,341.0963439941406,333.7511291503906,-7.06829833984375,-5.880584716796875,2016-02-08T00:00:00Z
516,1455494400,2016-02-15,66282323.0,365.4327697753906,356.53369140625,24.33642578125,22.782562255859375,2016-02-15T00:00:00Z
523,1456099200,2016-02-22,77453919.0,394.86016845703125,389.55908203125,29.427398681640625,33.025390625,2016-02-22T00:00:00Z
530,1456704000,2016-02-29,55770192.0,405.6477355957031,395.28704833984375,10.787567138671875,5.72796630859375,2016-02-29T00:00:00Z
537,1457308800,2016-03-07,77895005.0,377.6943359375,369.77520751953125,-27.953399658203125,-25.5118408203125,2016-03-07T00:00:00Z
544,1457913600,2016-03-14,85834745.0,373.33929443359375,371.18109130859375,-4.35504150390625,1.4058837890625,2016-03-14T00:00:00Z
551,1458518400,2016-03-21,54882856.0,366.6678466796875,364.10345458984375,-6.67144775390625,-7.07763671875,2016-03-21T00:00:00Z
558,1459123200,2016-03-28,61202930.0,382.38555908203125,378.2103271484375,15.71771240234375,14.10687255859375,2016-03-28T00:00:00Z
565,1459728000,2016-04-04,44478479.0,371.192626953125,368.685546875,-11.19293212890625,-9.5247802734375,2016-04-04T00:00:00Z
572,1460332800,2016-04-11,44491934.0,370.4986877441406,369.60186767578125,-0.693939208984375,0.91632080078125,2016-04-11T00:00:00Z
579,1460937600,2016-04-18,49235783.0,380.49456787109375,377.1844787597656,9.995880126953125,7.582611083984375,2016-04-18T00:00:00Z
586,1461542400,2016-04-25,77318714.0,414.2578125,403.1212463378906,33.76324462890625,25.936767578125,2016-04-25T00:00:00Z
593,1462147200,2016-05-02,79964413.0,394.6315002441406,383.8526306152344,-19.626312255859375,-19.26861572265625,2016-05-02T00:00:00Z
600,1462752000,2016-05-09,48759424.0,405.8274841308594,400.29022216796875,11.19598388671875,16.437591552734375,2016-05-09T00:00:00Z
607,1463356800,2016-05-16,52299364.0,405.1998596191406,400.2341613769531,-0.62762451171875,-0.056060791015625,2016-05-16T00:00:00Z
614,1463961600,2016-05-23,45118633.0,396.34735107421875,390.75958251953125,-8.852508544921875,-9.474578857421875,2016-05-23T00:00:00Z
621,1464566400,2016-05-30,78922121.0,488.7313537597656,471.09539794921875,92.38400268554688,80.3358154296875,2016-05-30T00:00:00Z
628,1465171200,2016-06-06,63502549.0,516.2587890625,506.212646484375,27.527435302734375,35.11724853515625,2016-06-06T00:00:00Z
635,1465776000,2016-06-13,215591500.0,633.68798828125,590.7076416015625,117.42919921875,84.4949951171875,2016-06-13T00:00:00Z
642,1466380800,2016-06-20,154175288.0,673.79541015625,647.5713500976562,40.107421875,56.86370849609375,2016-06-20T00:00:00Z
649,1466985600,2016-06-27,110909916.0,595.055419921875,562.9867553710938,-78.739990234375,-84.5845947265625,2016-06-27T00:00:00Z
656,1467590400,2016-07-04,82570582.0,613.5349731445312,584.51611328125,18.47955322265625,21.52935791015625,2016-07-04T00:00:00Z
663,1468195200,2016-07-11,97611940.0,597.0033569335938,583.7979736328125,-16.5316162109375,-0.7181396484375,2016-07-11T00:00:00Z
670,1468800000,2016-07-18,62773360.0,616.178466796875,603.88818359375,19.17510986328125,20.0902099609375,2016-07-18T00:00:00Z
677,1469404800,2016-07-25,71153632.0,603.5823364257812,595.1858520507812,-12.59613037109375,-8.70233154296875,2016-07-25T00:00:00Z
684,1470009600,2016-08-01,109168831.0,560.7872924804688,543.0040893554688,-42.7950439453125,-52.1817626953125,2016-08-01T00:00:00Z
691,1470614400,2016-08-08,55209401.0,535.1931762695312,530.5368041992188,-25.5941162109375,-12.46728515625,2016-08-08T00:00:00Z
698,1471219200,2016-08-15,51218515.0,513.50048828125,503.027587890625,-21.69268798828125,-27.50921630859375,2016-08-15T00:00:00Z
705,1471824000,2016-08-22,64378259.0,519.9222412109375,514.34619140625,6.4217529296875,11.318603515625,2016-08-22T00:00:00Z
712,1472428800,2016-08-29,98675366.0,514.7637329101562,512.7548217773438,-5.15850830078125,-1.59136962890625,2016-08-29T00:00:00Z
719,1473033600,2016-09-05,73956584.0,545.8460083007812,539.7401123046875,31.082275390625,26.98529052734375,2016-09-05T00:00:00Z
726,1473638400,2016-09-12,64785394.0,541.0447998046875,539.48583984375,-4.80120849609375,-0.2542724609375,2016-09-12T00:00:00Z
733,1474243200,2016-09-19,49030422.0,547.3810424804688,544.313232421875,6.33624267578125,4.827392578125,2016-09-19T00:00:00Z
740,1474848000,2016-09-26,52590505.0,540.6676635742188,534.6415405273438,-6.71337890625,-9.67169189453125,2016-09-26T00:00:00Z
747,1475452800,2016-10-03,41758098.0,546.4478149414062,543.7383422851562,5.7801513671875,9.0968017578125,2016-10-03T00:00:00Z
754,1476057600,2016-10-10,60575497.0,555.1447143554688,550.6676025390625,8.6968994140625,6.92926025390625,2016-10-10T00:00:00Z
761,1476662400,2016-10-17,52741938.0,585.7450561523438,580.655517578125,30.600341796875,29.9879150390625,2016-10-17T00:00:00Z
768,1477267200,2016-10-24,57233189.0,604.036376953125,599.48095703125,18.29132080078125,18.825439453125,2016-10-24T00:00:00Z
775,1477872000,2016-10-31,88497812.0,648.22607421875,630.5214233398438,44.189697265625,31.04046630859375,2016-10-31T00:00:00Z
782,1478476800,2016-11-07,58871482.0,640.2450561523438,632.9381713867188,-7.98101806640625,2.416748046875,2016-11-07T00:00:00Z
789,1479081600,2016-11-14,58636321.0,657.8038330078125,647.5506591796875,17.55877685546875,14.61248779296875,2016-11-14T00:00:00Z
796,1479686400,2016-11-21,57171979.0,700.3984985351562,689.0953979492188,42.59466552734375,41.54473876953125,2016-11-21T00:00:00Z
803,1480291200,2016-11-28,58297476.0,697.4822387695312,690.4364013671875,-2.916259765625,1.34100341796875,2016-11-28T00:00:00Z
810,1480896000,2016-12-05,98887133.0,730.9970703125,702.7325439453125,33.51483154296875,12.296142578125,2016-12-05T00:00:00Z
817,1481500800,2016-12-12,71951701.0,735.0963745117188,730.5189208984375,4.09930419921875,27.786376953125,2016-12-12T00:00:00Z
824,1482105600,2016-12-19,71992309.0,760.163818359375,755.2752075195312,25.06744384765625,24.75628662109375,2016-12-19T00:00:00Z
831,1482710400,2016-12-26,118463821.0,873.7766723632812,858.029296875,113.61285400390625,102.75408935546875,2016-12-26T00:00:00Z
838,1483315200,2017-01-02,212535864.0,980.8749389648438,947.7056274414062,107.0982666015625,89.67633056640625,2017-01-02T00:00:00Z
845,1483920000,2017-01-09,134061223.0,868.4402465820312,834.7315063476562,-112.4346923828125,-112.97412109375,2017-01-09T00:00:00Z
852,1484524800,2017-01-16,78056216.0,787.1439819335938,771.729248046875,-81.2962646484375,-63.00225830078125,2017-01-16T00:00:00Z
859,1485129600,2017-01-23,68409966.0,864.226806640625,853.2557373046875,77.08282470703125,81.5264892578125,2017-01-23T00:00:00Z
866,1485734400,2017-01-30,73082302.0,863.7109985351562,857.3983764648438,-0.51580810546875,4.14263916015625,2017-01-30T00:00:00Z
873,1486339200,2017-02-06,104051764.0,972.6629638671875,953.6777954101562,108.95196533203125,96.2794189453125,2017-02-06T00:00:00Z
880,1486944000,2017-02-13,94930176.0,940.8505859375,919.0225830078125,-31.8123779296875,-34.65521240234375,2017-02-13T00:00:00Z
887,1487548800,2017-02-20,103212973.0,1018.5614624023438,981.8927001953125,77.71087646484375,62.8701171875,2017-02-20T00:00:00Z
894,1488153600,2017-02-27,124322026.0,1113.080322265625,1101.581298828125,94.51885986328125,119.6885986328125,2017-02-27T00:00:00Z
901,1488758400,2017-03-06,145274645.0,1203.4329833984375,1192.56884765625,90.3526611328125,90.987548828125,2017-03-06T00:00:00Z
908,1489363200,2017-03-13,357101129.0,1160.4332275390625,1137.8365478515625,-42.999755859375,-54.7322998046875,2017-03-13T00:00:00Z
915,1489968000,2017-03-20,266911955.0,989.3253173828125,964.08447265625,-171.10791015625,-173.7520751953125,2017-03-20T00:00:00Z
922,1490572800,2017-03-27,343034077.0,962.82666015625,894.3540649414062,-26.4986572265625,-69.73040771484375,2017-03-27T00:00:00Z
929,1491177600,2017-04-03,544098268.0,1079.7225341796875,1033.498779296875,116.8958740234375,139.14471435546875,2017-04-03T00:00:00Z
936,1491782400,2017-04-10,203778561.0,1125.2977294921875,1113.77294921875,45.5751953125,80.274169921875,2017-04-10T00:00:00Z
943,1492387200,2017-04-17,237908484.0,1123.0263671875,1101.4935302734375,-2.2713623046875,-12.2794189453125,2017-04-17T00:00:00Z
950,1492992000,2017-04-24,217072632.0,1150.924560546875,1112.6103515625,27.898193359375,11.1168212890625,2017-04-24T00:00:00Z
957,1493596800,2017-05-01,654220755.0,1315.2864990234375,1236.6322021484375,164.3619384765625,124.0218505859375,2017-05-01T00:00:00Z
964,1494201600,2017-05-08,1226949835.0,1577.5814208984375,1455.9810791015625,262.294921875,219.348876953125,2017-05-08T00:00:00Z
971,1494806400,2017-05-15,666237727.0,1659.4654541015625,1555.7640380859375,81.884033203125,99.782958984375,2017-05-15T00:00:00Z
978,1495411200,2017-05-22,1728415086.0,2063.317138671875,1803.1185302734375,403.8516845703125,247.3544921875,2017-05-22T00:00:00Z
985,1496016000,2017-05-29,893884267.0,2067.06396484375,1887.4686279296875,3.746826171875,84.35009765625,2017-05-29T00:00:00Z
992,1496620800,2017-06-05,1216407526.0,2386.79052734375,2226.556640625,319.7265625,339.0880126953125,2017-06-05T00:00:00Z
999,1497225600,2017-06-12,2295042972.0,2675.408447265625,2249.71875,288.617919921875,23.162109375,2017-06-12T00:00:00Z
1006,1497830400,2017-06-19,1298546099.0,2382.863525390625,2275.513427734375,-292.544921875,25.794677734375,2017-06-19T00:00:00Z
1013,1498435200,2017-06-26,1487595027.0,2336.713623046875,2126.24365234375,-46.14990234375,-149.269775390625,2017-06-26T00:00:00Z
1020,1499040000,2017-07-03,847794583.0,2282.723388671875,2174.515625,-53.990234375,48.27197265625,2017-07-03T00:00:00Z
1027,1499644800,2017-07-10,975164546.0,2228.51123046875,2036.79345703125,-54.212158203125,-137.72216796875,2017-07-10T00:00:00Z
1034,1500249600,2017-07-17,1047467968.0,1943.443359375,1684.640869140625,-285.06787109375,-352.152587890625,2017-07-17T00:00:00Z
1041,1500854400,2017-07-24,744521382.0,2386.782470703125,2312.5341796875,443.339111328125,627.893310546875,2017-07-24T00:00:00Z
1048,1501459200,2017-07-31,728190029.0,2440.5576171875,2318.767578125,53.775146484375,6.2333984375,2017-07-31T00:00:00Z
1055,1502064000,2017-08-07,1256275901.0,2882.81005859375,2698.871337890625,442.25244140625,380.103759765625,2017-08-07T00:00:00Z
1062,1502668800,2017-08-14,2091973773.0,3673.458251953125,3373.496826171875,790.648193359375,674.62548828125,2017-08-14T00:00:00Z
1069,1503273600,2017-08-21,2371625836.0,3496.247802734375,3376.1640625,-177.21044921875,2.667236328125,2017-08-21T00:00:00Z
1076,1503878400,2017-08-28,1637961919.0,3676.37548828125,3542.97216796875,180.127685546875,166.80810546875,2017-08-28T00:00:00Z
1083,1504483200,2017-09-04,2512050158.0,3864.68310546875,3452.43701171875,188.3076171875,-90.53515625,2017-09-04T00:00:00Z
1090,1505088000,2017-09-11,1302551061.0,3547.253173828125,3413.0380859375,-317.429931640625,-39.39892578125,2017-09-11T00:00:00Z
1097,1505692800,2017-09-18,1624757512.0,3412.15380859375,3008.116943359375,-135.099365234375,-404.921142578125,2017-09-18T00:00:00Z
1104,1506297600,2017-09-25,1159181820.0,3338.05126953125,3087.02001953125,-74.1025390625,78.903076171875,2017-09-25T00:00:00Z
1111,1506902400,2017-10-02,1220467179.0,3810.61279296875,3727.718505859375,472.5615234375,640.698486328125,2017-10-02T00:00:00Z
1118,1507507200,2017-10-09,1676950569.0,4152.44677734375,3892.086669921875,341.833984375,164.3681640625,2017-10-09T00:00:00Z
1125,1508112000,2017-10-16,1702619990.0,4893.451171875,4704.46337890625,741.00439453125,812.376708984375,2017-10-16T00:00:00Z
1132,1508716800,2017-10-23,2043423624.0,5163.24462890625,4879.94384765625,269.79345703125,175.48046875,2017-10-23T00:00:00Z
1139,1509321600,2017-10-30,1521289395.0,5340.71533203125,5201.7998046875,177.470703125,321.85595703125,2017-10-30T00:00:00Z
1146,1509926400,2017-11-06,2680361674.0,6427.6328125,6037.1416015625,1086.91748046875,835.341796875,2017-11-06T00:00:00Z
1153,1510531200,2017-11-13,5370187705.0,5835.9951171875,5016.55810546875,-591.6376953125,-1020.58349609375,2017-11-13T00:00:00Z
1160,1511136000,2017-11-20,2972435283.0,7106.08642578125,6774.060546875,1270.09130859375,1757.50244140625,2017-11-20T00:00:00Z
1167,1511740800,2017-11-27,4749092903.0,8247.94140625,7842.95166015625,1141.85498046875,1068.89111328125,2017-11-27T00:00:00Z
1174,1512345600,2017-12-04,5167615957.0,9823.20703125,9341.4814453125,1575.265625,1498.52978515625,2017-12-04T00:00:00Z
1181,1512950400,2017-12-11,10321783467.0,14866.2255859375,13090.4140625,5043.0185546875,3748.9326171875,2017-12-11T00:00:00Z
1188,1513555200,2017-12-18,12593991153.0,16432.8125,15618.0556640625,1566.5869140625,2527.6416015625,2017-12-18T00:00:00Z
1195,1514160000,2017-12-25,8983826050.0,12289.876953125,11343.5390625,-4142.935546875,-4274.5166015625,2017-12-25T00:00:00Z
1202,1514764800,2018-01-01,8569572820.0,11758.20703125,10961.3369140625,-531.669921875,-382.2021484375,2018-01-01T00:00:00Z
1209,1515369600,2018-01-08,15384660186.0,13732.3759765625,11880.759765625,1974.1689453125,919.4228515625,2018-01-08T00:00:00Z
1216,1515974400,2018-01-15,10396086320.0,11788.3955078125,11186.3056640625,-1943.98046875,-694.4541015625,2018-01-15T00:00:00Z
1223,1516579200,2018-01-22,8597748303.0,9777.26953125,8351.84765625,-2011.1259765625,-2834.4580078125,2018-01-22T00:00:00Z
1230,1517184000,2018-01-29,5741001409.0,9558.595703125,9021.3046875,-218.673828125,669.45703125,2018-01-29T00:00:00Z
1237,1517788800,2018-02-05,7509332781.0,6717.12841796875,5450.25439453125,-2841.46728515625,-3571.05029296875,2018-02-05T00:00:00Z
1244,1518393600,2018-02-12,5086950002.0,7302.6572265625,6644.4384765625,585.52880859375,1194.18408203125,2018-02-12T00:00:00Z
1251,1518998400,2018-02-19,6172035696.0,9088.109375,8465.416015625,1785.4521484375,1820.9775390625,2018-02-19T00:00:00Z
1258,1519603200,2018-02-26,5918695882.0,8500.365234375,7713.06982421875,-587.744140625,-752.34619140625,2018-02-26T00:00:00Z
1265,1520208000,2018-03-05,5243628327.0,9495.4560546875,9285.865234375,995.0908203125,1572.79541015625,2018-03-05T00:00:00Z
1272,1520812800,2018-03-12,5233749237.0,8072.705078125,7259.22314453125,-1422.7509765625,-2026.64208984375,2018-03-12T00:00:00Z
1279,1521417600,2018-03-19,5454855720.0,7047.25048828125,6656.68701171875,-1025.45458984375,-602.5361328125,2018-03-19T00:00:00Z
1286,1522022400,2018-03-26,4753564444.0,6896.337890625,6364.1279296875,-150.91259765625,-292.55908203125,2018-03-26T00:00:00Z
1293,1522627200,2018-04-02,3525128122.0,5784.265625,5534.2861328125,-1112.072265625,-829.841796875,2018-04-02T00:00:00Z
1300,1523232000,2018-04-09,3973096308.0,5844.89013671875,5407.8984375,60.62451171875,-126.3876953125,2018-04-09T00:00:00Z
1307,1523836800,2018-04-16,4547613522.0,6784.85205078125,6397.9091796875,939.9619140625,990.0107421875,2018-04-16T00:00:00Z
1314,1524441600,2018-04-23,5672665583.0,7322.06787109375,7163.427734375,537.2158203125,765.5185546875,2018-04-23T00:00:00Z
1321,1525046400,2018-04-30,7180991804.0,7816.84228515625,7571.49560546875,494.7744140625,408.06787109375,2018-04-30T00:00:00Z
1328,1525651200,2018-05-07,6196279092.0,8081.81396484375,7743.27294921875,264.9716796875,171.77734375,2018-05-07T00:00:00Z
1335,1526256000,2018-05-14,6172799464.0,7446.2314453125,6999.556640625,-635.58251953125,-743.71630859375,2018-05-14T00:00:00Z
1342,1526860800,2018-05-21,4373453873.0,7301.0146484375,7110.17431640625,-145.216796875,110.61767578125,2018-05-21T00:00:00Z
1349,1527465600,2018-05-28,4336373076.0,6332.94921875,6109.869140625,-968.0654296875,-1000.30517578125,2018-05-28T00:00:00Z
1356,1528070400,2018-06-04,4268396239.0,6639.68115234375,6391.892578125,306.73193359375,282.0234375,2018-06-04T00:00:00Z
