,unix,date,volume,high,low,delta_high,delta_low,rfc3339
1363,1528675200,2018-06-11,4031322538.0,5868.51806640625,5679.73388671875,-771.1630859375,-712.15869140625,2018-06-11T00:00:00Z
1370,1529280000,2018-06-18,3473385502.0,5841.78173828125,5549.828125,-26.736328125,-129.90576171875,2018-06-18T00:00:00Z
1377,1529884800,2018-06-25,4701949090.0,5409.8583984375,5237.21044921875,-431.92333984375,-312.61767578125,2018-06-25T00:00:00Z
1384,1530489600,2018-07-02,3777431313.0,5765.9248046875,5416.33740234375,356.06640625,179.126953125,2018-07-02T00:00:00Z
1391,1531094400,2018-07-09,3162750868.0,5822.13525390625,5721.3818359375,56.21044921875,305.04443359375,2018-07-09T00:00:00Z
1398,1531699200,2018-07-16,4036730107.0,5758.73388671875,5443.111328125,-63.4013671875,-278.2705078125,2018-07-16T00:00:00Z
1405,1532304000,2018-07-23,4389736572.0,6646.2841796875,6313.13916015625,887.55029296875,870.02783203125,2018-07-23T00:00:00Z
1412,1532908800,2018-07-30,4743164730.0,7066.06591796875,6760.16064453125,419.78173828125,447.021484375,2018-07-30T00:00:00Z
1419,1533513600,2018-08-06,3396694930.0,6198.365234375,5963.25390625,-867.70068359375,-796.90673828125,2018-08-06T00:00:00Z
1426,1534118400,2018-08-13,3582752873.0,5740.80078125,5463.55419921875,-457.564453125,-499.69970703125,2018-08-13T00:00:00Z
1433,1534723200,2018-08-20,3189539640.0,5718.08935546875,5482.65869140625,-22.71142578125,19.1044921875,2018-08-20T00:00:00Z
1440,1535328000,2018-08-27,3440335559.0,5893.37451171875,5756.07470703125,175.28515625,273.416015625,2018-08-27T00:00:00Z
1447,1535932800,2018-09-03,3520289356.0,6300.421875,6210.7099609375,407.04736328125,454.63525390625,2018-09-03T00:00:00Z
1454,1536537600,2018-09-10,3204020014.0,5519.46337890625,5444.97705078125,-780.95849609375,-765.73291015625,2018-09-10T00:00:00Z
1461,1537142400,2018-09-17,3351714090.0,5623.568359375,5356.08984375,104.10498046875,-88.88720703125,2018-09-17T00:00:00Z
1468,1537747200,2018-09-24,3554447900.0,5719.046875,5600.08251953125,95.478515625,243.99267578125,2018-09-24T00:00:00Z
1475,1538352000,2018-10-01,3455517677.0,5739.14306640625,5647.73046875,20.09619140625,47.64794921875,2018-10-01T00:00:00Z
1482,1538956800,2018-10-08,3462659600.0,5807.1083984375,5725.99462890625,67.96533203125,78.26416015625,2018-10-08T00:00:00Z
1489,1539561600,2018-10-15,6362854095.0,6023.1884765625,5416.7373046875,216.080078125,-309.25732421875,2018-10-15T00:00:00Z
1496,1540166400,2018-10-22,3201088479.0,5703.26220703125,5632.8232421875,-319.92626953125,216.0859375,2018-10-22T00:00:00Z
1503,1540771200,2018-10-29,3691968685.0,5707.16259765625,5545.82470703125,3.900390625,-86.99853515625,2018-10-29T00:00:00Z
1510,1541376000,2018-11-05,3659057732.0,5690.45703125,5583.8349609375,-16.70556640625,38.01025390625,2018-11-05T00:00:00Z
1517,1541980800,2018-11-12,3826779310.0,5679.33544921875,5668.6669921875,-11.12158203125,84.83203125,2018-11-12T00:00:00Z
1524,1542585600,2018-11-19,6146211678.0,4925.34912109375,4228.88720703125,-753.986328125,-1439.77978515625,2018-11-19T00:00:00Z
1531,1543190400,2018-11-26,5715449728.0,3617.831787109375,3211.142578125,-1307.517333984375,-1017.74462890625,2018-11-26T00:00:00Z
1538,1543795200,2018-12-03,4482008546.0,3664.173095703125,3382.031494140625,46.34130859375,170.888916015625,2018-12-03T00:00:00Z
1545,1544400000,2018-12-10,4420967997.0,3196.638916015625,3056.5205078125,-467.5341796875,-325.510986328125,2018-12-10T00:00:00Z
1552,1545004800,2018-12-17,4766099159.0,3170.844970703125,2876.710693359375,-25.7939453125,-179.809814453125,2018-12-17T00:00:00Z
1559,1545609600,2018-12-24,6350365580.0,3750.7021484375,3517.24365234375,579.857177734375,640.532958984375,2018-12-24T00:00:00Z
1566,1546214400,2018-12-31,4056771164.0,3366.611083984375,3242.27978515625,-384.091064453125,-274.9638671875,2018-12-31T00:00:00Z
1573,1546819200,2019-01-07,4554786508.0,3586.8115234375,3515.712890625,220.200439453125,273.43310546875,2019-01-07T00:00:00Z
1580,1547424000,2019-01-14,4926029291.0,3249.573486328125,3098.569580078125,-337.238037109375,-417.143310546875,2019-01-14T00:00:00Z
1587,1548028800,2019-01-21,4401553439.0,3172.1025390625,3130.11767578125,-77.470947265625,31.548095703125,2019-01-21T00:00:00Z
1594,1548633600,2019-01-28,6044747641.0,3142.06201171875,3008.073486328125,-30.04052734375,-122.044189453125,2019-01-28T00:00:00Z
1601,1549238400,2019-02-04,4663004052.0,3036.474609375,3006.6142578125,-105.58740234375,-1.459228515625,2019-02-04T00:00:00Z
1608,1549843200,2019-02-11,5565257065.0,3263.954345703125,3229.37255859375,227.479736328125,222.75830078125,2019-02-11T00:00:00Z
1615,1550448000,2019-02-18,8759299472.0,3480.3857421875,3248.778564453125,216.431396484375,19.406005859375,2019-02-18T00:00:00Z
1622,1551052800,2019-02-25,8199608659.0,3446.43798828125,3357.589599609375,-33.94775390625,108.81103515625,2019-02-25T00:00:00Z
1629,1551657600,2019-03-04,7964031008.0,3401.70654296875,3293.70849609375,-44.7314453125,-63.881103515625,2019-03-04T00:00:00Z
1636,1552262400,2019-03-11,8993208390.0,3531.014404296875,3464.798583984375,129.307861328125,171.090087890625,2019-03-11T00:00:00Z
1643,1552867200,2019-03-18,8509713345.0,3594.7978515625,3533.960693359375,63.783447265625,69.162109375,2019-03-18T00:00:00Z
1650,1553472000,2019-03-25,9155769653.0,3573.08984375,3478.057373046875,-21.7080078125,-55.9033203125,2019-03-25T00:00:00Z
1657,1554076800,2019-04-01,9065049147.0,3711.0234375,3650.339111328125,137.93359375,172.28173828125,2019-04-01T00:00:00Z
1664,1554681600,2019-04-08,15239302854.0,4739.82275390625,4577.84130859375,1028.79931640625,927.502197265625,2019-04-08T00:00:00Z
1671,1555286400,2019-04-15,10872080100.0,4595.40087890625,4444.6083984375,-144.421875,-133.23291015625,2019-04-15T00:00:00Z
1678,1555891200,2019-04-22,12968847994.0,4816.10546875,4699.21923828125,220.70458984375,254.61083984375,2019-04-22T00:00:00Z
1685,1556496000,2019-04-29,12278635854.0,4758.27001953125,4664.009765625,-57.83544921875,-35.20947265625,2019-04-29T00:00:00Z
1692,1557100800,2019-05-06,14048573270.0,5178.90185546875,5053.33935546875,420.6318359375,389.32958984375,2019-05-06T00:00:00Z
1699,1557705600,2019-05-13,25533251460.0,7169.19091796875,6140.2646484375,1990.2890625,1086.92529296875,2019-05-13T00:00:00Z
1706,1558310400,2019-05-20,21346880688.0,7345.33642578125,6881.7470703125,176.1455078125,741.482421875,2019-05-20T00:00:00Z
1713,1558915200,2019-05-27,24969715870.0,7958.8720703125,7730.7509765625,613.53564453125,849.00390625,2019-05-27T00:00:00Z
1720,1559520000,2019-06-03,19565949474.0,7825.91357421875,7296.10546875,-132.95849609375,-434.6455078125,2019-06-03T00:00:00Z
1727,1560124800,2019-06-10,16513525776.0,7107.662109375,6701.43505859375,-718.25146484375,-594.67041015625,2019-06-10T00:00:00Z
1734,1560729600,2019-06-17,13863928895.0,8390.8193359375,8012.591796875,1283.1572265625,1311.15673828125,2019-06-17T00:00:00Z
1741,1561334400,2019-06-24,16906808632.0,9713.69921875,9324.58203125,1322.8798828125,1311.990234375,2019-06-24T00:00:00Z
1748,1561939200,2019-07-01,26028695677.0,9870.4638671875,8938.224609375,156.7646484375,-386.357421875,2019-07-01T00:00:00Z
1755,1562544000,2019-07-08,20935727857.0,11008.81640625,10146.7001953125,1138.3525390625,1208.4755859375,2019-07-08T00:00:00Z
1762,1563148800,2019-07-15,22540500855.0,9811.1650390625,8868.9853515625,-1197.6513671875,-1277.71484375,2019-07-15T00:00:00Z
1769,1563753600,2019-07-22,14576423508.0,9493.1533203125,9058.4033203125,-318.01171875,189.41796875,2019-07-22T00:00:00Z
1776,1564358400,2019-07-29,12377173980.0,8700.2578125,8520.017578125,-792.8955078125,-538.3857421875,2019-07-29T00:00:00Z
1783,1564963200,2019-08-05,21235471599.0,10613.419921875,9867.40234375,1913.162109375,1347.384765625,2019-08-05T00:00:00Z
1790,1565568000,2019-08-12,12167350642.0,10285.912109375,10119.5263671875,-327.5078125,252.1240234375,2019-08-12T00:00:00Z
1797,1566172800,2019-08-19,14471326152.0,9849.5556640625,9301.2001953125,-436.3564453125,-818.326171875,2019-08-19T00:00:00Z
1804,1566777600,2019-08-26,16609760859.0,9435.2451171875,9087.9287109375,-414.310546875,-213.271484375,2019-08-26T00:00:00Z
1811,1567382400,2019-09-02,15730631502.0,9477.7509765625,8869.8388671875,42.505859375,-218.08984375,2019-09-02T00:00:00Z
1818,1567987200,2019-09-09,15928586966.0,9482.8740234375,9195.49609375,5.123046875,325.6572265625,2019-09-09T00:00:00Z
1825,1568592000,2019-09-16,13776332504.0,9375.892578125,9257.708984375,-106.9814453125,62.212890625,2019-09-16T00:00:00Z
1832,1569196800,2019-09-23,13776581397.0,9138.341796875,8824.1435546875,-237.55078125,-433.5654296875,2019-09-23T00:00:00Z
1839,1569801600,2019-09-30,15702454866.0,7626.7021484375,7154.353515625,-1511.6396484375,-1669.7900390625,2019-09-30T00:00:00Z
1846,1570406400,2019-10-07,16413971354.0,7567.12060546875,7201.98681640625,-59.58154296875,47.63330078125,2019-10-07T00:00:00Z
1853,1571011200,2019-10-14,13741475462.0,7607.93115234375,7512.48095703125,40.810546875,310.494140625,2019-10-14T00:00:00Z
1860,1571616000,2019-10-21,14229761008.0,7445.89306640625,7348.23486328125,-162.0380859375,-164.24609375,2019-10-21T00:00:00Z
1867,1572220800,2019-10-28,27885244605.0,8850.3740234375,8340.048828125,1404.48095703125,991.81396484375,2019-10-28T00:00:00Z
1874,1572825600,2019-11-04,23517560013.0,8541.1826171875,8229.0908203125,-309.19140625,-110.9580078125,2019-11-04T00:00:00Z
1881,1573430400,2019-11-11,18363916828.0,8241.0791015625,7888.7724609375,-300.103515625,-340.318359375,2019-11-11T00:00:00Z
1888,1574035200,2019-11-18,19489736313.0,7822.41796875,7467.759765625,-418.6611328125,-421.0126953125,2019-11-18T00:00:00Z
1895,1574640000,2019-11-25,38766044068.0,6647.70361328125,6002.068359375,-1174.71435546875,-1465.69140625,2019-11-25T00:00:00Z
1902,1575244800,2019-12-02,15423272061.0,6784.3251953125,6564.7294921875,136.62158203125,562.6611328125,2019-12-02T00:00:00Z
1909,1575849600,2019-12-09,16152911546.0,6879.57861328125,6657.58349609375,95.25341796875,92.85400390625,2019-12-09T00:00:00Z
1916,1576454400,2019-12-16,18149976615.0,6432.98291015625,6194.7021484375,-446.595703125,-462.88134765625,2019-12-16T00:00:00Z
1923,1577059200,2019-12-23,25091080546.0,6906.50634765625,6606.181640625,473.5234375,411.4794921875,2019-12-23T00:00:00Z
1930,1577664000,2019-12-30,20420606561.0,6653.482421875,6490.38671875,-253.02392578125,-115.794921875,2019-12-30T00:00:00Z
1937,1578268800,2020-01-06,10395550855.125092,6950.459716796875,6568.896484375,296.977294921875,78.509765625,2020-01-06T00:00:00Z
1944,1578873600,2020-01-13,10095186627.076626,7363.264052734376,7255.189912109376,412.8043359375006,686.2934277343757,2020-01-13T00:00:00Z
1951,1579478400,2020-01-20,11905869666.60698,7892.6108203125,7486.685986328125,529.3467675781249,231.49607421874953,2020-01-20T00:00:00Z
1958,1580083200,2020-01-27,12998471975.020897,8143.188623046875,7778.79900390625,250.57780273437493,292.1130175781245,2020-01-27T00:00:00Z
1965,1580688000,2020-02-03,13981531079.488358,8627.87744140625,8348.27041015625,484.68881835937464,569.4714062500007,2020-02-03T00:00:00Z
1972,1581292800,2020-02-10,18049830940.75365,9287.5624609375,8903.013671875,659.6850195312509,554.7432617187496,2020-02-10T00:00:00Z
1979,1581897600,2020-02-17,21223108927.314808,9180.9664453125,8749.473515624999,-106.59601562500029,-153.54015625000102,2020-02-17T00:00:00Z
1986,1582502400,2020-02-24,20777105032.26765,9207.61298828125,8759.005429687499,26.64654296874869,9.531914062499709,2020-02-24T00:00:00Z
1993,1583107200,2020-03-02,19229552809.293633,8042.534052734375,7707.2138671875,-1165.0789355468742,-1051.7915624999987,2020-03-02T00:00:00Z
2000,1583712000,2020-03-09,20591260113.139786,7206.211904296875,6687.218046874999,-836.3221484374999,-1019.9958203125007,2020-03-09T00:00:00Z
2007,1584316800,2020-03-16,20325397711.289505,4861.476455078126,4049.923564453125,-2344.7354492187496,-2637.2944824218744,2020-03-16T00:00:00Z
2014,1584921600,2020-03-23,21595681055.138027,6087.966552734375,5400.061904296876,1226.4900976562494,1350.1383398437506,2020-03-23T00:00:00Z
2021,1585526400,2020-03-30,16820664517.146254,5997.086552734375,5332.69759765625,-90.88000000000011,-67.36430664062573,2020-03-30T00:00:00Z
2028,1586131200,2020-04-06,21709327571.965492,6789.1588769531245,6297.015869140625,792.0723242187496,964.3182714843751,2020-04-06T00:00:00Z
2035,1586736000,2020-04-13,17680170581.9494,6409.646240234375,6100.415185546875,-379.5126367187495,-196.60068359374964,2020-04-13T00:00:00Z
2042,1587340800,2020-04-20,17371410605.981033,6675.3046875,6289.023349609375,265.658447265625,188.60816406249978,2020-04-20T00:00:00Z
2049,1587945600,2020-04-27,16704126412.577795,7232.10228515625,7101.417333984375,556.7975976562502,812.3939843749995,2020-04-27T00:00:00Z
2056,1588550400,2020-05-04,20964034069.09406,8220.339628906251,7854.477197265625,988.237343750001,753.0598632812507,2020-05-04T00:00:00Z
2063,1589155200,2020-05-11,26424275112.27153,8433.291132812501,7703.2006640625,212.95150390624985,-151.27653320312493,2020-05-11T00:00:00Z
2070,1589760000,2020-05-18,19161870317.174686,9178.52916015625,8842.1287109375,745.2380273437484,1138.9280468750003,2020-05-18T00:00:00Z
2077,1590364800,2020-05-25,14351048706.719414,8289.827890625,8036.307607421875,-888.7012695312496,-805.8211035156255,2020-05-25T00:00:00Z
2084,1590969600,2020-06-01,15819160567.085012,9178.47826171875,8502.8929296875,888.6503710937504,466.5853222656242,2020-06-01T00:00:00Z
2091,1591574400,2020-06-08,9503658107.121977,8700.84130859375,8596.91943359375,-477.6369531250002,94.02650390625058,2020-06-08T00:00:00Z
2098,1592179200,2020-06-15,11774997082.2145,8423.099726562501,7972.409912109375,-277.741582031249,-624.509521484375,2020-06-15T00:00:00Z
2105,1592784000,2020-06-22,9355861215.963573,8627.7540625,8329.595000000001,204.65433593749913,357.18508789062616,2020-06-22T00:00:00Z
2112,1593388800,2020-06-29,7317865457.757352,8233.93798828125,8038.079560546876,-393.81607421875015,-291.5154394531255,2020-06-29T00:00:00Z
2119,1593993600,2020-07-06,7906821861.9051695,8294.337890625,8065.074599609376,60.39990234375,26.995039062499927,2020-07-06T00:00:00Z
2126,1594598400,2020-07-13,7720521028.757379,8242.74466796875,8143.088623046875,-51.59322265625087,78.01402343749942,2020-07-13T00:00:00Z
2133,1595203200,2020-07-20,6002780643.904692,8090.7748828125,8007.95458984375,-151.9697851562487,-135.134033203125,2020-07-20T00:00:00Z
2140,1595808000,2020-07-27,15024587698.342299,9648.56591796875,8503.1003515625,1557.7910351562496,495.1457617187498,2020-07-27T00:00:00Z
2147,1596412800,2020-08-03,8619532666.235645,9784.2654296875,9335.0953125,135.69951171875073,831.9949609374999,2020-08-03T00:00:00Z
2154,1597017600,2020-08-10,11123306436.206043,10243.5803125,9886.9619140625,459.3148828124995,551.8666015625004,2020-08-10T00:00:00Z
2161,1597622400,2020-08-17,11885564249.08745,10480.85830078125,9960.85466796875,237.27798828125015,73.89275390624971,2020-08-17T00:00:00Z
2168,1598227200,2020-08-24,8767440994.846886,10009.26708984375,9864.557402343751,-471.59121093750036,-96.29726562499854,2020-08-24T00:00:00Z
2175,1598832000,2020-08-31,9334461132.468157,9890.268613281249,9757.211542968751,-118.99847656250131,-107.34585937500015,2020-08-31T00:00:00Z
2182,1599436800,2020-09-07,14258095997.88999,8826.724296875,8393.31361328125,-1063.544316406249,-1363.8979296875004,2020-09-07T00:00:00Z
2189,1600041600,2020-09-14,14936948795.827877,9101.47736328125,8686.990351562501,274.7530664062506,293.67673828125044,2020-09-14T00:00:00Z
2196,1600646400,2020-09-21,12275503882.613873,9283.78126953125,8825.61451171875,182.30390624999927,138.62416015624876,2020-09-21T00:00:00Z
2203,1601251200,2020-09-28,20451571022.032845,9402.048828125,9163.0966796875,118.26755859375044,337.4821679687502,2020-09-28T00:00:00Z
2210,1601856000,2020-10-05,20161400054.674057,9169.0284765625,9073.31697265625,-233.02035156249985,-89.77970703124993,2020-10-05T00:00:00Z
2217,1602460800,2020-10-12,11074281019.307945,9917.28193359375,9526.900937499999,748.2534570312491,453.5839648437486,2020-10-12T00:00:00Z
2224,1603065600,2020-10-19,10137606257.964981,10024.88623046875,9755.683984375,107.60429687500073,228.78304687500167,2020-10-19T00:00:00Z
2231,1603670400,2020-10-26,12474143792.240713,11216.26091796875,10853.343867187501,1191.3746874999997,1097.6598828125007,2020-10-26T00:00:00Z
2238,1604275200,2020-11-02,13217417470.459593,11882.11083984375,11367.59064453125,665.8499218750003,514.2467773437493,2020-11-02T00:00:00Z
2245,1604880000,2020-11-09,14440602976.304695,13328.182246093751,12582.63978515625,1446.071406250001,1215.0491406250003,2020-11-09T00:00:00Z
2252,1605484800,2020-11-16,13291780048.512667,14235.92822265625,13428.07625,907.745976562499,845.4364648437495,2020-11-16T00:00:00Z
2259,1606089600,2020-11-23,18045640312.61222,15796.02328125,15171.225371093751,1560.0950585937499,1743.149121093751,2020-11-23T00:00:00Z
2266,1606694400,2020-11-30,19990860538.879623,16494.3935546875,15217.55892578125,698.3702734375001,46.33355468749869,2020-11-30T00:00:00Z
2273,1607299200,2020-12-07,11104565303.515472,16022.2138671875,15638.2869140625,-472.1796875,420.7279882812509,2020-12-07T00:00:00Z
2280,1607904000,2020-12-14,9249545153.532629,15922.3017578125,15683.04982421875,-99.912109375,44.762910156248836,2020-12-14T00:00:00Z
2287,1608508800,2020-12-21,18738332117.155075,19763.3977734375,18146.936328125,3841.0960156250003,2463.886503906251,2020-12-21T00:00:00Z
2294,1609113600,2020-12-28,20069850688.662086,22460.6923828125,21351.8634375,2697.2946093749997,3204.9271093749994,2020-12-28T00:00:00Z
2301,1609718400,2021-01-04,33120950757.927586,26970.310117187502,23181.990234375,4509.617734375002,1830.1267968749999,2021-01-04T00:00:00Z
2308,1610323200,2021-01-11,50704553586.110725,31213.07734375,25049.265625,4242.767226562497,1867.275390625,2021-01-11T00:00:00Z
2315,1610928000,2021-01-18,20497326372.081715,30999.9609375,28885.2816015625,-213.11640624999927,3836.0159765624994,2021-01-18T00:00:00Z
2322,1611532800,2021-01-25,24663422843.820026,28703.9350390625,26410.81265625,-2296.0258984374996,-2474.4689453124993,2021-01-25T00:00:00Z
2329,1612137600,2021-02-01,25439722708.561657,28673.9072265625,26710.5927734375,-30.027812500000437,299.78011718749985,2021-02-01T00:00:00Z
2336,1612742400,2021-02-08,42094188324.433495,38642.931640625,31636.291015625,9969.0244140625,4925.6982421875,2021-02-08T00:00:00Z
2343,1613347200,2021-02-15,31762512919.41064,40429.07671875,38155.263671875,1786.1450781250023,6518.97265625,2021-02-15T00:00:00Z
2350,1613952000,2021-02-22,37837645435.90421,47482.2028125,39709.066640624995,7053.126093749997,1553.8029687499948,2021-02-22T00:00:00Z
2357,1614556800,2021-03-01,22363948354.07935,41359.84375,37301.140078125,-6122.3590625,-2407.926562499997,2021-03-01T00:00:00Z
2364,1615161600,2021-03-08,20503669451.135166,44154.5390625,41610.04296875,2794.6953125,4308.902890625002,2021-03-08T00:00:00Z
2371,1615766400,2021-03-15,27845294057.715862,50550.568359375,46218.590937500005,6396.029296875,4608.547968750005,2021-03-15T00:00:00Z
2378,1616371200,2021-03-22,23684554435.711956,49102.08984375,45348.96484375,-1448.478515625,-869.6260937500047,2021-03-22T00:00:00Z
2385,1616976000,2021-03-29,24482952513.15154,49519.2265625,46726.138671875,417.13671875,1377.173828125,2021-03-29T00:00:00Z
2392,1617580800,2021-04-05,25685887118.08268,50443.772890625,48808.37890625,924.5463281249977,2082.240234375,2021-04-05T00:00:00Z
2399,1618185600,2021-04-12,21752087443.106064,51524.98953125,50008.1796875,1081.2166406250035,1199.80078125,2021-04-12T00:00:00Z
2406,1618790400,2021-04-19,27133182835.286034,48035.910390624995,45309.43171875,-3489.0791406250064,-4698.747968750002,2021-04-19T00:00:00Z
2413,1619395200,2021-04-26,24125194029.064213,44981.264531249995,40438.721562499995,-3054.6458593749994,-4870.710156250003,2021-04-26T00:00:00Z
2420,1620000000,2021-05-03,21441303399.822018,49006.97265625,46993.214765625,4025.7081250000047,6554.493203125006,2021-05-03T00:00:00Z
2427,1620604800,2021-05-10,29560383491.15623,49003.580859375,44410.841796875,-3.3917968750029104,-2582.3729687500017,2021-05-10T00:00:00Z
2434,1621209600,2021-05-17,30807983273.00914,38424.39546875,34479.65875,-10579.185390624996,-9931.183046874998,2021-05-17T00:00:00Z
2441,1621814400,2021-05-24,27574189523.21067,32729.36328125,28357.319296875,-5695.032187500001,-6122.3394531250015,2021-05-24T00:00:00Z
2448,1622419200,2021-05-31,15945121790.753809,30657.987851562502,28100.347265625,-2071.3754296874977,-256.9720312499994,2021-05-31T00:00:00Z
2455,1623024000,2021-06-07,13813784473.222416,30283.2998046875,27443.26953125,-374.6880468750023,-657.0777343750015,2021-06-07T00:00:00Z
2462,1623628800,2021-06-14,17798001990.461765,33836.697734375004,32014.435664062497,3553.397929687504,4571.166132812497,2021-06-14T00:00:00Z
2469,1624233600,2021-06-21,22165331946.715168,30101.483945312502,26259.3251953125,-3735.2137890625017,-5755.110468749997,2021-06-21T00:00:00Z
2476,1624838400,2021-06-28,14206053405.075127,29539.8033984375,28453.866328124997,-561.6805468750026,2194.5411328124974,2021-06-28T00:00:00Z
2483,1625443200,2021-07-05,11261613639.40279,29741.91984375,27967.99875,202.11644531250204,-485.86757812499854,2021-07-05T00:00:00Z
2490,1626048000,2021-07-12,10250844239.631203,29185.21296875,27575.091914062497,-556.7068750000035,-392.90683593750146,2021-07-12T00:00:00Z
2497,1626652800,2021-07-19,8664689007.893362,27175.051640625003,25940.672890625,-2010.1613281249956,-1634.4190234374983,2021-07-19T00:00:00Z
2504,1627257600,2021-07-26,21610578404.032906,34405.253359375,30059.1005859375,7230.201718749995,4118.427695312501,2021-07-26T00:00:00Z
2511,1627862400,2021-08-02,10777886126.691772,34239.60515625,32808.5623046875,-165.64820312499796,2749.461718749997,2021-08-02T00:00:00Z
2518,1628467200,2021-08-09,16500138306.786415,39831.026484375005,36697.181640625,5591.421328125005,3888.619335937503,2021-08-09T00:00:00Z
2525,1629072000,2021-08-16,13913866872.455164,40894.568359375,39076.103515625,1063.5418749999953,2378.921875,2021-08-16T00:00:00Z
2532,1629676800,2021-08-23,14604948593.102997,43156.608671875,41982.1640625,2262.040312500001,2906.060546875,2021-08-23T00:00:00Z
2539,1630281600,2021-08-30,13498386430.49095,41684.36703125,40001.966796875,-1472.2416406249977,-1980.197265625,2021-08-30T00:00:00Z
2546,1630886400,2021-09-06,16374505958.02778,44591.6471875,43162.2025,2907.2801562499953,3160.2357031249994,2021-09-06T00:00:00Z
2553,1631491200,2021-09-13,17346040409.350685,39781.18421875,37070.99296875,-4810.462968749998,-6091.209531250002,2021-09-13T00:00:00Z
2560,1632096000,2021-09-20,18721777136.996063,40437.5103125,36392.291874999995,656.3260937500017,-678.7010937500017,2021-09-20T00:00:00Z
2567,1632700800,2021-09-27,13244133817.547066,37914.673046875,36101.03390625,-2522.8372656249994,-291.2579687499965,2021-09-27T00:00:00Z
2574,1633305600,2021-10-04,14369103457.622375,42521.081875,40428.704140625,4606.408828125001,4327.670234375,2021-10-04T00:00:00Z
2581,1633910400,2021-10-11,18452372260.614094,50040.933671875,47119.09640625,7519.851796874995,6690.392265625,2021-10-11T00:00:00Z
2588,1634515200,2021-10-18,16384214516.187565,54054.583984375,51710.7171875,4013.6503125000017,4591.62078125,2021-10-18T00:00:00Z
2595,1635120000,2021-10-25,13379891188.74032,54927.086953125,52191.61875,872.5029687499991,480.9015625000029,2021-10-25T00:00:00Z
2602,1635724800,2021-11-01,15582723448.47382,54094.066484375,51668.298828125,-833.0204687500009,-523.3199218750015,2021-11-01T00:00:00Z
2609,1636329600,2021-11-08,17744138431.04949,58476.190312499995,54909.0065625,4382.123828124997,3240.707734374999,2021-11-08T00:00:00Z
2616,1636934400,2021-11-15,13441884220.582945,58011.875625,55894.064140625,-464.31468749999476,985.0575781250009,2021-11-15T00:00:00Z
2623,1637539200,2021-11-22,15583034560.3384,52629.567500000005,49557.888437500005,-5382.308124999996,-6336.1757031249945,2021-11-22T00:00:00Z
2630,1638144000,2021-11-29,14332676067.33328,52269.47890625,50314.136328125,-360.0885937500061,756.2478906249962,2021-11-29T00:00:00Z
2637,1638748800,2021-12-06,16708581221.74785,45153.606015625,41826.078593750004,-7115.872890624996,-8488.057734374997,2021-12-06T00:00:00Z
2644,1639353600,2021-12-13,14253947081.553656,44401.74671875,40605.57625,-751.8592968750017,-1220.5023437500058,2021-12-13T00:00:00Z
2651,1639958400,2021-12-20,13727347254.265295,42084.057890625,40372.990234375,-2317.6888281249994,-232.58601562499825,2021-12-20T00:00:00Z
2658,1640563200,2021-12-27,10734857530.25659,45943.603125,44612.534296875005,3859.5452343750003,4239.544062500005,2021-12-27T00:00:00Z
2665,1641168000,2022-01-03,14630740479.533924,41873.087421874996,40527.643671875005,-4070.5157031250055,-4084.890625,2022-01-03T00:00:00Z
2672,1641772800,2022-01-10,14167888018.84075,37246.800390625,35191.775859375004,-4626.2870312499945,-5335.867812500001,2022-01-10T00:00:00Z
2679,1642377600,2022-01-17,9505052586.99756,37872.750625,36525.40890625,625.9502343749991,1333.6330468749948,2022-01-17T00:00:00Z
2686,1642982400,2022-01-24,18481746782.52563,33049.304296875,29259.306093749998,-4823.446328124999,-7266.102812500001,2022-01-24T00:00:00Z
