,unix,date,volume,high,low,delta_high,delta_low,rfc3339
2693,1643587200,2022-01-31,9232461098.811954,34457.182578125,32903.221875,1407.8782812499994,3643.9157812500052,2022-01-31T00:00:00Z
2700,1644192000,2022-02-07,12516492211.44498,38927.789140625,36415.216328124996,4470.606562499997,3511.994453124993,2022-02-07T00:00:00Z
2707,1644796800,2022-02-14,9210848441.603214,37869.957109375,36666.81890625,-1057.83203125,251.6025781250064,2022-02-14T00:00:00Z
2714,1645401600,2022-02-21,12945452869.30353,34726.357734375,32612.105039062502,-3143.599374999998,-4054.7138671875,2022-02-21T00:00:00Z
2721,1646006400,2022-02-28,15912643876.95698,39181.83203125,33528.396640625,4455.474296875,916.2916015624942,2022-02-28T00:00:00Z
2728,1646611200,2022-03-07,13135166415.008755,36352.625,34310.234453125,-2829.20703125,781.8378125000017,2022-03-07T00:00:00Z
2735,1647216000,2022-03-14,11113221067.19677,36427.649375,34501.211406250004,75.02437500000087,190.97695312500582,2022-03-14T00:00:00Z
2742,1647820800,2022-03-21,11171765008.999096,37614.969296875,36748.33125,1187.3199218750015,2247.119843749999,2022-03-21T00:00:00Z
2749,1648425600,2022-03-28,16541190929.90285,43864.994296875,42515.256953125005,6250.024999999994,5766.925703125002,2022-03-28T00:00:00Z
2756,1649030400,2022-04-04,14806139226.572805,42710.87953125,41213.469140625,-1154.114765624996,-1301.787812500006,2022-04-04T00:00:00Z
2763,1649635200,2022-04-11,15606300201.494434,38963.987421875005,36116.018046875004,-3746.892109374996,-5097.4510937499945,2022-04-11T00:00:00Z
2770,1650240000,2022-04-18,15632279131.6028,38153.969609374995,35810.756484375,-810.0178125000093,-305.2615625000035,2022-04-18T00:00:00Z
2777,1650844800,2022-04-25,16543285712.819666,37867.375859374995,35664.483515625005,-286.59375,-146.27296874999593,2022-04-25T00:00:00Z
2784,1651449600,2022-05-02,15662750578.77721,37215.338671875,36325.316640624995,-652.0371874999983,660.8331249999901,2022-05-02T00:00:00Z
2791,1652054400,2022-05-09,29988249078.14761,33265.5380859375,28575.1378515625,-3949.800585937497,-7750.178789062495,2022-05-09T00:00:00Z
2798,1652659200,2022-05-16,15620965707.22304,30119.351328124998,27980.338007812497,-3146.186757812502,-594.7998437500028,2022-05-16T00:00:00Z
2805,1653264000,2022-05-23,14734273943.748224,28877.9130859375,27075.8872265625,-1241.438242187498,-904.4507812499978,2022-05-23T00:00:00Z
2812,1653868800,2022-05-30,18228976980.049175,29753.4528125,27306.0723046875,875.5397265624997,230.18507812499956,2022-05-30T00:00:00Z
2819,1654473600,2022-06-06,14942920700.249624,29651.28890625,27868.67890625,-102.16390624999985,562.6066015625001,2022-06-06T00:00:00Z
2826,1655078400,2022-06-13,32745863802.44866,25576.986875000002,21181.2353515625,-4074.3020312499975,-6687.443554687499,2022-06-13T00:00:00Z
2833,1655683200,2022-06-20,14647660893.12242,19933.7236328125,18754.610117187498,-5643.263242187502,-2426.625234375002,2022-06-20T00:00:00Z
2840,1656288000,2022-06-27,9907969485.498125,20321.4423828125,19420.6866015625,387.71875,666.0764843750003,2022-06-27T00:00:00Z
2847,1656892800,2022-07-04,10349393328.038336,19450.745625,18265.074296875,-870.6967578125004,-1155.6123046875,2022-07-04T00:00:00Z
2854,1657497600,2022-07-11,12020026613.35726,20565.5978125,19811.8355859375,1114.8521875000006,1546.7612890625023,2022-07-11T00:00:00Z
2861,1658102400,2022-07-18,19698243632.46324,22340.654609375,20567.351328124998,1775.0567968750001,755.5157421874974,2022-07-18T00:00:00Z
2868,1658707200,2022-07-25,17397900256.824696,22224.707109375,20854.127812500003,-115.94750000000204,286.77648437500466,2022-07-25T00:00:00Z
2875,1659312000,2022-08-01,12595210405.142376,22898.439375,22324.802187499998,673.7322656250035,1470.674374999995,2022-08-01T00:00:00Z
2882,1659916800,2022-08-08,14010376192.887125,23765.839453125,22788.247304687502,867.4000781249997,463.44511718750437,2022-08-08T00:00:00Z
2889,1660521600,2022-08-15,17282555342.755226,24562.2319140625,23405.2005859375,796.392460937499,616.9532812499965,2022-08-15T00:00:00Z
2896,1661126400,2022-08-22,15931574787.869795,21571.731484375,20922.918359375,-2990.5004296875013,-2482.2822265625,2022-08-22T00:00:00Z
2903,1661731200,2022-08-29,16301401448.377625,20409.2530078125,19713.161679687502,-1162.4784765625009,-1209.7566796874962,2022-08-29T00:00:00Z
2910,1662336000,2022-09-05,14477741629.068535,20200.767109375,19819.660078125,-208.4858984374987,106.49839843749942,2022-09-05T00:00:00Z
2917,1662940800,2022-09-12,24785442012.233955,22187.65984375,21399.3834765625,1986.8927343750001,1579.723398437498,2022-09-12T00:00:00Z
2924,1663545600,2022-09-19,20028218066.347977,19618.72203125,18368.9832421875,-2568.9378125000003,-3030.400234375,2022-09-19T00:00:00Z
2931,1664150400,2022-09-26,22946891695.23483,19964.2683984375,19383.6435546875,345.54636718750044,1014.6603125000001,2022-09-26T00:00:00Z
2938,1664755200,2022-10-03,15500373493.601364,20016.432578125,19415.673828125,52.16417968750102,32.0302734375,2022-10-03T00:00:00Z
2945,1665360000,2022-10-10,14120034357.53894,20032.74609375,19661.602968749998,16.313515624999127,245.92914062499767,2022-10-10T00:00:00Z
2952,1665964800,2022-10-17,13954175873.90645,20075.87890625,19681.01953125,43.1328125,19.41656250000233,2022-10-17T00:00:00Z
2959,1666569600,2022-10-24,15278119664.78971,19885.108632812502,19447.947148437503,-190.77027343749796,-233.07238281249738,2022-10-24T00:00:00Z
2966,1667174400,2022-10-31,23097856250.61593,20946.03515625,20502.545390625,1060.926523437498,1054.5982421874978,2022-10-31T00:00:00Z
2973,1667779200,2022-11-07,26708526037.095455,21214.97265625,20418.4599609375,268.9375,-84.08542968750044,2022-11-07T00:00:00Z
2980,1668384000,2022-11-14,24045855688.8303,16916.169921875,15373.19171875,-4298.802734375,-5045.2682421875,2022-11-14T00:00:00Z
2987,1668988800,2022-11-21,18266209256.23699,15816.40412109375,15177.46728515625,-1099.7658007812497,-195.7244335937503,2022-11-21T00:00:00Z
2994,1669593600,2022-11-28,13410786131.932816,15877.3509375,15432.4669921875,60.94681640624913,254.99970703124927,2022-11-28T00:00:00Z
3001,1670198400,2022-12-05,10579222406.02624,16460.196953125,16114.566464843749,582.8460156250003,682.0994726562494,2022-12-05T00:00:00Z
3008,1670803200,2022-12-12,9304992721.252686,16342.85896484375,16052.272832031249,-117.33798828124964,-62.29363281249971,2022-12-12T00:00:00Z
3015,1671408000,2022-12-19,8113736290.141145,15866.51572265625,15407.27783203125,-476.34324218750044,-644.994999999999,2022-12-19T00:00:00Z
3022,1672012800,2022-12-26,5586240572.71923,15913.906523437501,15783.11865234375,47.39080078125153,375.8408203125,2022-12-26T00:00:00Z
3029,1672617600,2023-01-02,5665503808.21973,15699.83931640625,15446.04279296875,-214.0672070312503,-337.0758593749997,2023-01-02T00:00:00Z
3036,1673222400,2023-01-09,8676679445.463236,16186.98275390625,15996.1473046875,487.143437499999,550.1045117187496,2023-01-09T00:00:00Z
3043,1673827200,2023-01-16,12367859412.47512,19792.45640625,19100.113203125,3605.4736523437496,3103.965898437502,2023-01-16T00:00:00Z
3050,1674432000,2023-01-23,12196482863.541935,21307.3205078125,20797.2744140625,1514.8641015624999,1697.1612109374983,2023-01-23T00:00:00Z
3057,1675036800,2023-01-30,12536680189.533634,21889.6805859375,20815.3876953125,582.3600781250025,18.11328125,2023-01-30T00:00:00Z
3064,1675641600,2023-02-06,11102882981.190756,21555.7469921875,21074.076953125,-333.93359375,258.6892578125007,2023-02-06T00:00:00Z
3071,1676246400,2023-02-13,11144795607.0876,20503.3684375,19981.056640625,-1052.3785546875006,-1093.0203125000007,2023-02-13T00:00:00Z
3078,1676851200,2023-02-20,13567833043.157375,23455.190703125,22380.663671875,2951.822265625,2399.6070312500015,2023-02-20T00:00:00Z
3085,1677456000,2023-02-27,10679452583.112595,22578.6103515625,21901.5751953125,-876.5803515625012,-479.08847656250146,2023-02-27T00:00:00Z
3092,1678060800,2023-03-06,8119178213.38873,21237.669374999998,20995.2426953125,-1340.9409765625023,-906.3325000000004,2023-03-06T00:00:00Z
3099,1678665600,2023-03-13,13705461898.038095,21858.5535546875,19777.5211328125,620.8841796875022,-1217.721562499999,2023-03-13T00:00:00Z
3106,1679270400,2023-03-20,17681127546.945045,26766.97609375,25288.54265625,4908.4225390625,5511.021523437499,2023-03-20T00:00:00Z
3113,1679875200,2023-03-27,6438423426.56386,26133.867421875002,25105.700429687502,-633.1086718749975,-182.84222656249767,2023-03-27T00:00:00Z
3120,1680480000,2023-04-03,5685787689.70115,26295.7158203125,25483.882734375,161.84839843749796,378.1823046874997,2023-04-03T00:00:00Z
3127,1681084800,2023-04-10,5578319557.81534,26777.480546875,25628.151601562502,481.76472656249825,144.2688671875003,2023-04-10T00:00:00Z
3134,1681689600,2023-04-17,5851320217.296675,27761.933828125002,26976.9948046875,984.4532812500038,1348.8432031249977,2023-04-17T00:00:00Z
3141,1682294400,2023-04-24,5815870199.711065,25322.66375,24599.505976562497,-2439.2700781250023,-2377.4888281250023,2023-04-24T00:00:00Z
3148,1682899200,2023-05-01,6653476439.810215,26814.0546875,25728.4618359375,1491.3909375000003,1128.9558593750044,2023-05-01T00:00:00Z
3155,1683504000,2023-05-08,5128420307.833785,26041.8184375,25342.964960937497,-772.2362500000017,-385.49687500000437,2023-05-08T00:00:00Z
3162,1684108800,2023-05-15,4613820904.970315,25168.54390625,24542.0517578125,-873.2745312499974,-800.9132031249974,2023-05-15T00:00:00Z
3169,1684713600,2023-05-22,3994925500.272855,25148.034453125,24646.495703125,-20.50945312499971,104.44394531250146,2023-05-22T00:00:00Z
3176,1685318400,2023-05-29,6783342709.923475,26410.3919921875,25355.052265625,1262.3575390624974,708.5565624999981,2023-05-29T00:00:00Z
3183,1685923200,2023-06-05,4375548445.649845,25508.794453125,24511.0703125,-901.597539062499,-843.9819531249996,2023-06-05T00:00:00Z
3190,1686528000,2023-06-12,4991892641.1753,24383.70609375,23920.1796875,-1125.0883593750004,-590.890625,2023-06-12T00:00:00Z
3197,1687132800,2023-06-19,4370490046.98447,24629.9819140625,24069.172109375002,246.2758203125013,148.99242187500204,2023-06-19T00:00:00Z
3204,1687737600,2023-06-26,5823954341.4836,28304.418710937498,27650.7666015625,3674.4367968749975,3581.594492187498,2023-06-26T00:00:00Z
3211,1688342400,2023-07-03,4828450823.69832,28503.283203125,27884.899609375,198.86449218750204,234.13300781249927,2023-07-03T00:00:00Z
3218,1688947200,2023-07-10,3602412331.162045,28004.80859375,27435.435078125,-498.474609375,-449.4645312499997,2023-07-10T00:00:00Z
3225,1689552000,2023-07-17,3792426684.84179,27114.055546875003,26639.2568359375,-890.7530468749974,-796.1782421874996,2023-07-17T00:00:00Z
3232,1690156800,2023-07-24,4143699680.96296,27201.655820312502,26445.409296874997,87.60027343749971,-193.84753906250262,2023-07-24T00:00:00Z
3239,1690761600,2023-07-31,3936191446.1738,26786.4921875,26471.132929687497,-415.1636328125023,25.7236328125,2023-07-31T00:00:00Z
3246,1691366400,2023-08-07,3303716949.954835,26803.6441796875,26381.927968750002,17.151992187500582,-89.20496093749534,2023-08-07T00:00:00Z
3253,1691971200,2023-08-14,3349026568.362475,27204.712656249998,26797.899843749998,401.0684765624974,415.97187499999563,2023-08-14T00:00:00Z
3260,1692576000,2023-08-21,4154554603.844945,24263.3329296875,23876.65984375,-2941.379726562496,-2921.239999999998,2023-08-21T00:00:00Z
3267,1693180800,2023-08-28,3201714551.545635,24280.844609375003,24009.5519140625,17.511679687500873,132.89207031250044,2023-08-28T00:00:00Z
3274,1693785600,2023-09-04,4153753900.97788,24219.903554687502,23840.622734375,-60.94105468750058,-168.92917968750044,2023-09-04T00:00:00Z
3281,1694390400,2023-09-11,3685679181.53323,24224.08640625,23573.8740234375,4.182851562498399,-266.7487109374997,2023-09-11T00:00:00Z
3288,1694995200,2023-09-18,3174998333.722185,25344.146171875,24762.99375,1120.0597656249993,1189.1197265625015,2023-09-18T00:00:00Z
3295,1695600000,2023-09-25,3846989958.21926,25006.8973828125,24523.7848828125,-337.24878906249796,-239.20886718750262,2023-09-25T00:00:00Z
3302,1696204800,2023-10-02,4498109523.75401,26864.4726171875,25778.874296875,1857.5752343749991,1255.0894140625023,2023-10-02T00:00:00Z
3309,1696809600,2023-10-09,3746233966.284885,26527.686484375,26022.88578125,-336.7861328125,244.01148437499796,2023-10-09T00:00:00Z
3316,1697414400,2023-10-16,3372888489.274005,27267.197421875,25658.2470703125,739.5109374999993,-364.6387109374991,2023-10-16T00:00:00Z
3323,1698019200,2023-10-23,4932570377.27087,30663.337890625,28140.3460546875,3396.14046875,2482.0989843749994,2023-10-23T00:00:00Z
3330,1698624000,2023-10-30,5283230691.64786,32896.26640625,32147.2778515625,2232.928515624997,4006.931796875,2023-10-30T00:00:00Z
3337,1699228800,2023-11-06,5783320982.443335,32904.24875,32318.3393359375,7.982343750001746,171.06148437500087,2023-11-06T00:00:00Z
3344,1699833600,2023-11-13,5400081630.60611,34911.902812500004,34190.521484375,2007.6540625000052,1872.1821484374996,2023-11-13T00:00:00Z
3351,1700438400,2023-11-20,5921766911.954925,34471.7275,33503.043125,-440.1753125000032,-687.4783593750035,2023-11-20T00:00:00Z
3358,1701043200,2023-11-27,6282011036.213425,34420.091796875,33769.830078125,-51.63570312500087,266.7869531250035,2023-11-27T00:00:00Z
3365,1701648000,2023-12-04,7243140127.561105,38024.59171875,36415.7590625,3604.4999218750017,2645.928984375001,2023-12-04T00:00:00Z
3372,1702252800,2023-12-11,6038067372.118735,40817.6634375,38929.203203125,2793.0717187499977,2513.444140624997,2023-12-11T00:00:00Z
3379,1702857600,2023-12-18,7654290540.61943,38981.309453124995,37525.778437500005,-1836.353984375004,-1403.4247656249936,2023-12-18T00:00:00Z
3386,1703462400,2023-12-25,8546134057.172805,39958.12203125,39000.214296875,976.8125781250055,1474.435859374993,2023-12-25T00:00:00Z
3393,1704067200,2024-01-01,7427985066.87631,39451.332500000004,38171.04234375,-506.7895312499968,-829.1719531249983,2024-01-01T00:00:00Z
3400,1704672000,2024-01-08,8833463665.287985,41910.083984375,39739.833125000005,2458.751484374996,1568.7907812500052,2024-01-08T00:00:00Z
3407,1705276800,2024-01-15,8004130863.598365,39459.638828125,38142.8221875,-2450.4451562500035,-1597.010937500003,2024-01-15T00:00:00Z
3414,1705881600,2024-01-22,4289504975.1949,38323.752421875004,37167.618359375,-1135.8864062499924,-975.2038281249988,2024-01-22T00:00:00Z
3421,1706486400,2024-01-29,7774573965.14478,39747.55078125,38540.306015625,1423.798359374996,1372.6876562499965,2024-01-29T00:00:00Z
3428,1707091200,2024-02-05,6865745999.955925,40206.40375,39269.076796875,458.8529687499977,728.7707812500012,2024-02-05T00:00:00Z
3435,1707696000,2024-02-12,8944048298.892235,45848.827656249996,44126.619140625,5642.423906249998,4857.542343749999,2024-02-12T00:00:00Z
3442,1708300800,2024-02-19,8158167155.565715,48645.730859375,47770.139765625005,2796.9032031250026,3643.5206250000047,2024-02-19T00:00:00Z
3449,1708905600,2024-02-26,7123336617.60994,49295.509765625,47171.1784375,649.7789062500015,-598.9613281250058,2024-02-26T00:00:00Z
3456,1709510400,2024-03-04,12107391888.856556,60738.547578125,56969.0,11443.037812499999,9797.821562500001,2024-03-04T00:00:00Z
3463,1710115200,2024-03-11,16304705552.442116,65234.81640625,61844.78125,4496.268828125001,4875.78125,2024-03-11T00:00:00Z
3470,1710720000,2024-03-18,20543240641.227123,63297.43171875,60234.45234375,-1937.3846875000017,-1610.328906249997,2024-03-18T00:00:00Z
3477,1711324800,2024-03-25,12587175097.11886,64103.908203125,60090.848984375,806.4764843750017,-143.6033593750035,2024-03-25T00:00:00Z
3484,1711929600,2024-04-01,9288538572.73501,66139.47296875,63956.028828124996,2035.564765624993,3865.1798437499965,2024-04-01T00:00:00Z
3491,1712534400,2024-04-08,9789680368.84278,65909.999140625,63658.336328125,-229.47382812498836,-297.6924999999974,2024-04-08T00:00:00Z
3498,1713139200,2024-04-15,23052230284.767475,62386.00234375,58548.8203125,-3523.996796875006,-5109.5160156249985,2024-04-15T00:00:00Z
3505,1713744000,2024-04-22,9620466984.785625,62403.816875000004,60392.73671875,17.81453125000553,1843.9164062499985,2024-04-22T00:00:00Z
3512,1714348800,2024-04-29,8094914082.42869,60031.650703125,58226.351640625,-2372.166171875004,-2166.3850781250003,2024-04-29T00:00:00Z
3519,1714953600,2024-05-06,8503197583.731345,60434.357421875,58359.857656249995,402.7067187499997,133.5060156249965,2024-05-06T00:00:00Z
3526,1715558400,2024-05-13,6406801259.40171,58041.361562499995,56327.240234375,-2392.9958593750052,-2032.6174218749948,2024-05-13T00:00:00Z
3533,1716163200,2024-05-20,8852187105.916315,63479.046875,60674.843046875,5437.685312500005,4347.602812500001,2024-05-20T00:00:00Z
3540,1716768000,2024-05-27,7203035789.24958,64535.33359375,62870.700312500005,1056.2867187500015,2195.8572656250035,2024-05-27T00:00:00Z
3547,1717372800,2024-06-03,7883139038.22461,63855.375078125,62172.547109374995,-679.9585156250032,-698.1532031250099,2024-06-03T00:00:00Z
3554,1717977600,2024-06-10,6278063686.40127,65001.509765625,64163.663671875,1146.1346875000017,1991.1165625000067,2024-06-10T00:00:00Z
3561,1718582400,2024-06-17,6204689956.184515,62612.598515624995,61179.798671875,-2388.9112500000047,-2983.864999999998,2024-06-17T00:00:00Z
3568,1719187200,2024-06-24,5225747924.559275,59771.584218749995,56791.110234374995,-2841.0142968750006,-4388.688437500008,2024-06-24T00:00:00Z
3575,1719792000,2024-07-01,8073080274.492145,59050.953984374995,57333.603515625,-720.6302343749994,542.4932812500047,2024-07-01T00:00:00Z
3582,1720396800,2024-07-08,9492610333.347115,53812.406796875,50864.451953125,-5238.547187499993,-6469.151562500003,2024-07-08T00:00:00Z
3589,1721001600,2024-07-15,10207359571.907635,57957.710468749996,54965.761875,4145.303671874994,4101.309921874999,2024-07-15T00:00:00Z
3596,1721606400,2024-07-22,12227012054.892315,62766.821640625,60832.83203125,4809.1111718750035,5867.0701562500035,2024-07-22T00:00:00Z
3603,1722211200,2024-07-29,8312938248.16825,63737.231953124996,61548.28046875,970.4103124999965,715.4484375000029,2024-07-29T00:00:00Z
3610,1722816000,2024-08-05,14554159824.181286,54772.842656249995,48828.3359375,-8964.389296875,-12719.944531250003,2024-08-05T00:00:00Z
3617,1723420800,2024-08-12,10428007669.066666,56067.9203125,53146.726796874995,1295.0776562500032,4318.390859374995,2024-08-12T00:00:00Z
3624,1724025600,2024-08-19,8045861752.194275,54227.70078125,52732.09765625,-1840.219531249997,-414.62914062499476,2024-08-19T00:00:00Z
3631,1724630400,2024-08-26,8413065741.44996,57802.647109375,56666.928359375,3574.946328124999,3934.8307031250006,2024-08-26T00:00:00Z
3638,1725235200,2024-09-02,11133137447.923235,53561.541015625,51778.95046875,-4241.106093750001,-4887.977890624999,2024-09-02T00:00:00Z
3645,1725840000,2024-09-09,8238842501.580745,51259.0271875,48877.726875,-2302.5138281249965,-2901.223593750001,2024-09-09T00:00:00Z
3652,1726444800,2024-09-16,8171819573.655835,53954.31609375,52302.538125,2695.288906249996,3424.811249999999,2024-09-16T00:00:00Z
3659,1727049600,2024-09-23,9043724734.138985,57646.650390625,56022.329218750005,3692.3342968750003,3719.7910937500055,2024-09-23T00:00:00Z
3666,1727654400,2024-09-30,6620070057.71889,58977.648359375,57518.973828125,1330.9979687500017,1496.6446093749983,2024-09-30T00:00:00Z
3673,1728259200,2024-10-07,6734453290.081325,58060.589140625,56472.044921875,-917.0592187500006,-1046.928906250003,2024-10-07T00:00:00Z
3680,1728864000,2024-10-14,8305877040.07009,59350.9875,56851.93671875,1290.3983593750017,379.8917968750029,2024-10-14T00:00:00Z
3687,1729468800,2024-10-21,8730081774.23912,63841.0728125,62142.566875000004,4490.085312499999,5290.630156250001,2024-10-21T00:00:00Z
3694,1730073600,2024-10-28,7744122741.66224,64010.123046875,62273.472734375,169.05023437499767,130.90585937499418,2024-10-28T00:00:00Z
3701,1730678400,2024-11-04,16034557535.71775,63823.835390625,61862.997187500005,-186.28765625000233,-410.4755468749936,2024-11-04T00:00:00Z
3708,1731283200,2024-11-11,38536398810.21511,79510.91609375,73045.32265625,15687.080703125,11182.325468750001,2024-11-11T00:00:00Z
3715,1731888000,2024-11-18,21995143904.103485,87118.9625,84450.770625,7608.046406249996,11405.447968749999,2024-11-18T00:00:00Z
3722,1732492800,2024-11-25,24673072250.5794,94524.458125,90019.88671875,7405.4956250000105,5569.116093749995,2024-11-25T00:00:00Z
3729,1733097600,2024-12-02,17351362814.736435,92832.27562500001,90277.82468749999,-1692.1824999999953,257.9379687499895,2024-12-02T00:00:00Z
3736,1733702400,2024-12-09,20881563647.53061,95854.40859375,91337.359375,3022.1329687499965,1059.5346875000105,2024-12-09T00:00:00Z
3743,1734307200,2024-12-16,24333359409.990753,101132.1715625,97389.1875,5277.762968750001,6051.828125,2024-12-16T00:00:00Z
3750,1734912000,2024-12-23,20677483635.123123,93084.9403125,89588.7628125,-8047.231250000012,-7800.424687499995,2024-12-23T00:00:00Z
3757,1735516800,2024-12-30,14207087931.678394,91224.30359375,88423.87890625,-1860.63671875,-1164.8839062500047,2024-12-30T00:00:00Z
3764,1736121600,2025-01-06,9958617749.537365,97305.35375000001,94627.93984375,6081.050156250014,6204.060937500006,2025-01-06T00:00:00Z
3771,1736726400,2025-01-13,10194742816.43811,93338.95656250001,89478.98890625,-3966.397187499999,-5148.950937500005,2025-01-13T00:00:00Z
3778,1737331200,2025-01-20,37347089447.89804,104662.68265624999,96848.0028125,11323.726093749981,7369.013906249995,2025-01-20T00:00:00Z
3785,1737936000,2025-01-27,10768259180.02613,99549.70203125,95690.3165625,-5112.9806249999965,-1157.6862499999988,2025-01-27T00:00:00Z
3792,1738540800,2025-02-03,30784895454.72765,98642.815,91579.0896875,-906.887031249993,-4111.226874999993,2025-02-03T00:00:00Z
3799,1739145600,2025-02-10,13449764170.736626,94774.9959375,92343.69359375001,-3867.819062499999,764.6039062500058,2025-02-10T00:00:00Z
3806,1739750400,2025-02-17,7883121014.65939,92923.72265625,91244.89671875001,-1851.2732812500035,-1098.796875,2025-02-17T00:00:00Z
3813,1740355200,2025-02-24,8115066934.062035,92192.10296875,89229.71203125,-731.6196875000023,-2015.1846875000047,2025-02-24T00:00:00Z
3820,1740960000,2025-03-03,28043146624.05386,91185.591875,81479.76484375,-1006.5110937499994,-7749.947187500002,2025-03-03T00:00:00Z
3827,1741564800,2025-03-10,14225858356.204165,78694.80359375,72640.10546875,-12490.788281250003,-8839.659375000003,2025-03-10T00:00:00Z
3834,1742169600,2025-03-17,9802816396.00141,77891.82578125,75499.52734375,-802.9778125000012,2859.421875,2025-03-17T00:00:00Z
3841,1742774400,2025-03-24,5811382469.300045,80792.1746875,78045.8453125,2900.348906250001,2546.317968749994,2025-03-24T00:00:00Z
3848,1743379200,2025-03-31,6820082618.920395,77228.42484374999,75265.03515625,-3563.7498437500035,-2780.810156249994,2025-03-31T00:00:00Z
3855,1743984000,2025-04-07,16525102221.584986,77520.92765625,68831.39749999999,292.5028125000099,-6433.637656250008,2025-04-07T00:00:00Z
3862,1744588800,2025-04-14,12693567134.893644,75659.1715625,73488.50015625,-1861.7560937499948,4657.102656250005,2025-04-14T00:00:00Z
3869,1745193600,2025-04-21,6404583113.99318,75954.58265625,74089.19078125,295.4110937499936,600.6906250000029,2025-04-21T00:00:00Z
3876,1745798400,2025-04-28,7973212158.842965,83995.5809375,82110.14,8040.998281249995,8020.94921875,2025-04-28T00:00:00Z
3883,1746403200,2025-05-05,8037268864.706965,84687.07703125,82831.03125,691.49609375,720.8912500000006,2025-05-05T00:00:00Z
3890,1747008000,2025-05-12,20611080025.16464,94036.65140624999,91372.88,9349.574374999997,8541.848750000005,2025-05-12T00:00:00Z
3897,1747612800,2025-05-19,22292915866.58278,95504.28859375001,91566.065625,1467.6371875000186,193.18562499999825,2025-05-19T00:00:00Z
3904,1748217600,2025-05-26,20887505796.907524,96590.98078125,94660.72828124999,1086.6921874999825,3094.662656249988,2025-05-26T00:00:00Z
3911,1748822400,2025-06-02,16469869672.06455,93209.66265625,91123.24437500001,-3381.3181249999907,-3537.4839062499814,2025-06-02T00:00:00Z
3918,1749427200,2025-06-09,16054761199.177395,95133.1225,92200.18078125,1923.4598437499953,1076.9364062499953,2025-06-09T00:00:00Z
3925,1750032000,2025-06-16,15907309172.95941,93082.42578125,90721.070625,-2050.6967187499977,-1479.1101562500116,2025-06-16T00:00:00Z
3932,1750636800,2025-06-23,28494438052.87883,90589.09234375,86113.2784375,-2493.3334374999977,-4607.792187499988,2025-06-23T00:00:00Z
3939,1751241600,2025-06-30,15151004516.29345,92700.11421875001,91130.86328125,2111.021875000006,5017.584843749995,2025-06-30T00:00:00Z
3946,1751846400,2025-07-07,15596242166.54214,93164.31640625,91736.76890625,464.20218749999185,605.9056249999994,2025-07-07T00:00:00Z
3953,1752451200,2025-07-14,20976542238.553406,103464.5990625,100831.58796875,10300.282656249998,9094.819062499999,2025-07-14T00:00:00Z
3960,1753056000,2025-07-21,24727932764.982754,102492.4871875,99981.20890625,-972.1118750000023,-850.3790624999965,2025-07-21T00:00:00Z
3967,1753660800,2025-07-28,27949222394.02961,102138.515625,101249.31109375,-353.97156249999534,1268.1021875000006,2025-07-28T00:00:00Z
3974,1754265600,2025-08-04,15443025085.39869,100034.42531250001,98555.37921875,-2104.0903124999895,-2693.9318750000093,2025-08-04T00:00:00Z
3981,1754870400,2025-08-11,27797608432.742775,103573.83031250001,100820.78125,3539.404999999999,2265.402031250007,2025-08-11T00:00:00Z
